FileNumber,ValueC,ValueTS100,AbsImprovTS100,RelImprovTS100,ΔtTS100,ValueTS500,AbsImprovTS500,RelImprovTS500,ΔtTS500
1,9664054,9431015,233039,2.411400019081019,6.1782037e6,9431015,233039,2.411400019081019,3.82544814e7
2,11387058,11150001,237057,2.0818107714916354,6.2301207e6,11150001,237057,2.0818107714916354,4.31969851e7
3,11571490,11218291,353199,3.052320833358539,6.2256059e6,11218291,353199,3.052320833358539,4.43982187e7
4,11368598,11094639,273959,2.4097870291481853,6.569525e6,11094639,273959,2.4097870291481853,5.18420499e7
5,11619196,11396855,222341,1.9135661365898295,7.2165642e6,11396855,222341,1.9135661365898295,5.40071174e7
6,10716453,10464862,251591,2.3477077723384783,7.509289600000001e6,10464862,251591,2.3477077723384783,5.49851427e7
7,11898388,11574278,324110,2.7239824419913017,7.3383583e6,11574278,324110,2.7239824419913017,5.5930223800000004e7
8,9054230,8866839,187391,2.069651422594743,7.435347e6,8866839,187391,2.069651422594743,5.7604039300000004e7
9,9534532,9346693,187839,1.9700914528369091,7.2055443e6,9346693,187839,1.9700914528369091,5.72965375e7
10,12741848,12327908,413940,3.248665342735214,6.7490552e6,12327908,413940,3.248665342735214,3.58279639e7
11,7898418,7706981,191437,2.4237385258668254,6.468529100000001e6,7706981,191437,2.4237385258668254,3.52997151e7
12,10029241,9820582,208659,2.080506391261313,6.386646e6,9820582,208659,2.080506391261313,3.54316828e7
13,11209275,10943878,265397,2.3676553568361918,6.2868252e6,10943878,265397,2.3676553568361918,3.47291081e7
14,8047414,7879982,167432,2.0805689877518416,6.1887817e6,7879982,167432,2.0805689877518416,3.47160107e7
15,7541595,7392704,148891,1.9742640648297873,6.067607e6,7392704,148891,1.9742640648297873,3.49400666e7
16,8507329,8323767,183562,2.157692502546922,6.127822600000001e6,8323767,183562,2.157692502546922,3.52159575e7
17,7718168,7544879,173289,2.2452089666874313,6.0280129e6,7544879,173289,2.2452089666874313,3.5959999800000004e7
18,10405635,10186129,219506,2.109491636022213,6.0229539e6,10186129,219506,2.109491636022213,3.61054259e7
19,9788368,9581521,206847,2.113191902879009,6.0512504e6,9581521,206847,2.113191902879009,3.65702177e7
20,10981275,10688507,292768,2.666065643561426,6.1346964e6,10688507,292768,2.666065643561426,3.89101604e7
21,12126675,11847978,278697,2.2982144734644905,6.1747918e6,11847978,278697,2.2982144734644905,3.86004307e7
22,11374959,11095569,279390,2.4561846772370783,6.261353600000001e6,11095569,279390,2.4561846772370783,3.93093605e7
23,10459580,10250473,209107,1.9991911721120734,6.2114592e6,10250380,209200,2.000080309151993,3.93699527e7
24,7864390,7660996,203394,2.5862654319025378,6.2856044e6,7660996,203394,2.5862654319025378,3.8554991300000004e7
25,10796739,10491681,305058,2.8254642443426667,6.1844249e6,10491681,305058,2.8254642443426667,3.8984764800000004e7
26,12220367,11972242,248125,2.0304218359399515,6.3532189e6,11972242,248125,2.0304218359399515,3.97254002e7
27,8281388,8091317,190071,2.2951587342604887,6.1202369e6,8091317,190071,2.2951587342604887,3.99857632e7
28,9255237,9063095,192142,2.076035438098452,6.1737119e6,9063095,192142,2.076035438098452,4.02411385e7
29,10168787,9894452,274335,2.6978144000852806,6.185476e6,9894452,274335,2.6978144000852806,4.05188081e7
30,9970415,9713283,257132,2.578949823051498,6.249608600000001e6,9713283,257132,2.578949823051498,4.21145416e7
31,11600329,11279981,320348,2.76154236660012,6.228792100000001e6,11279981,320348,2.76154236660012,4.24999232e7
32,9933802,9719968,213834,2.1525897133846636,6.2568577e6,9719968,213834,2.1525897133846636,4.29257789e7
33,11058677,10862728,195949,1.7719027330303616,6.238051e6,10862728,195949,1.7719027330303616,4.34065637e7
34,7743066,7598755,144311,1.8637449299799331,6.3055355e6,7598755,144311,1.8637449299799331,4.3746055e7
35,8365821,8097187,268634,3.211089503349402,6.3381678e6,8097187,268634,3.211089503349402,4.45263652e7
36,11665512,11305936,359576,3.0823850680535925,6.2881213e6,11305936,359576,3.0823850680535925,4.48282061e7
37,11731102,11434088,297014,2.5318508013995618,6.252056600000001e6,11434088,297014,2.5318508013995618,4.51404897e7
38,12282518,12048371,234147,1.9063436340984805,6.2878594e6,12048371,234147,1.9063436340984805,4.60712359e7
39,7787582,7611580,176002,2.260033987443086,6.313992600000001e6,7611580,176002,2.260033987443086,4.6631512e7
40,10949440,10654312,295128,2.6953707221556535,6.1236545e6,10654312,295128,2.6953707221556535,4.56165326e7
41,8185095,8028507,156588,1.9130871419329891,6.134448100000001e6,8028507,156588,1.9130871419329891,4.60345476e7
42,11862948,11539594,323354,2.725747428042338,6.7725898e6,11539594,323354,2.725747428042338,4.61656089e7
43,10717143,10544433,172710,1.6115302371163658,6.280332100000001e6,10544433,172710,1.6115302371163658,4.66745929e7
44,10282175,9980279,301896,2.9361103074009147,6.3360829e6,9980279,301896,2.9361103074009147,4.71084104e7
45,8643571,8451130,192441,2.2264061925331555,6.3902535e6,8451130,192441,2.2264061925331555,4.85893916e7
46,8720567,8538440,182127,2.088476586442143,6.5897438e6,8538440,182127,2.088476586442143,4.89286336e7
47,10062763,9784869,277894,2.761607323952676,6.5871264e6,9784869,277894,2.761607323952676,4.97358334e7
48,9572769,9385265,187504,1.9587227060425254,6.5746548e6,9385265,187504,1.9587227060425254,5.05488404e7
49,8518543,8309009,209534,2.459739887443193,6.5765679e6,8309009,209534,2.459739887443193,5.11000201e7
50,10917933,10587771,330162,3.0240339448868205,6.8403677e6,10587771,330162,3.0240339448868205,5.3593511e7
